product,region,date,quantity,price
Laptop,West,2025-09-11,5,353.61
Tablet,North,2025-09-12,4,137.95
Smartphone,East,2025-09-13,10,288.36
Headphones,East,2025-09-13,7,896.68
Smartphone,North,2025-09-13,9,176.57
Smartphone,North,2025-09-13,4,726.78
Smartphone,East,2025-09-13,1,202.54
Monitor,West,2025-09-14,2,604.15
Tablet,East,2025-09-15,1,1177.5
Laptop,East,2025-09-15,3,649.84
Monitor,East,2025-09-15,8,102.12
Smartphone,East,2025-09-15,4,1032.91
Tablet,West,2025-09-15,2,759.8
Headphones,West,2025-09-16,5,75.46
Monitor,South,2025-09-16,1,1034.55
Monitor,South,2025-09-17,5,102.04
Laptop,East,2025-09-17,6,56.58
Laptop,East,2025-09-17,1,585.7
Tablet,West,2025-09-17,10,279.82
Laptop,West,2025-09-17,6,1100.22
Headphones,North,2025-09-18,6,777.07
Smartphone,East,2025-09-18,9,528.65
Headphones,South,2025-09-18,10,437.51
Monitor,North,2025-09-18,5,243.34
Smartphone,East,2025-09-18,7,279.43
Laptop,South,2025-09-19,6,469.01
Smartphone,North,2025-09-19,6,458.3
Tablet,South,2025-09-19,5,169.23
Monitor,West,2025-09-20,5,446.5
Laptop,North,2025-09-20,3,341.36
Monitor,South,2025-09-20,8,1088.56
Laptop,North,2025-09-20,9,955.48
Monitor,East,2025-09-21,3,776.98
Monitor,East,2025-09-21,10,1028.28
Smartphone,South,2025-09-21,5,942.96
Laptop,East,2025-09-21,3,1103.02
Tablet,North,2025-09-21,8,1032.36
Tablet,South,2025-09-21,6,830.83
Laptop,North,2025-09-22,5,1129.92
Smartphone,East,2025-09-23,5,951.34
Smartphone,North,2025-09-23,5,263.18
Laptop,South,2025-09-23,7,1184.74
Headphones,East,2025-09-23,2,359.37
Smartphone,East,2025-09-24,3,184.63
Headphones,South,2025-09-24,3,641.33
Laptop,South,2025-09-25,3,804.46
Tablet,North,2025-09-25,5,104.79
Monitor,East,2025-09-26,2,357.74
Smartphone,West,2025-09-26,1,201.4
Tablet,East,2025-09-26,8,229.38
Monitor,South,2025-09-26,1,268.29
Monitor,South,2025-09-27,7,526.64
Laptop,North,2025-09-27,3,203.7
Headphones,North,2025-09-28,2,814.74
Tablet,South,2025-09-28,5,284.63
Headphones,East,2025-09-28,3,281.26
Headphones,East,2025-09-28,6,1181.87
Tablet,East,2025-09-29,1,1187.6
Smartphone,South,2025-09-30,7,292.4
Smartphone,South,2025-09-30,6,505.06
Laptop,East,2025-09-30,10,415.82
Smartphone,South,2025-10-02,3,1098.25
Monitor,East,2025-10-03,3,1141.59
Laptop,East,2025-10-03,9,758.3
Tablet,South,2025-10-03,6,494.14
Tablet,South,2025-10-04,8,449.63
Tablet,East,2025-10-04,2,159.14
Monitor,East,2025-10-04,2,951.59
Smartphone,West,2025-10-04,9,991.13
Laptop,West,2025-10-05,6,1190.54
Laptop,North,2025-10-05,10,692.58
Smartphone,South,2025-10-06,1,734.66
Laptop,East,2025-10-06,9,515.25
Smartphone,North,2025-10-07,7,492.52
Tablet,North,2025-10-07,10,1053.97
Headphones,North,2025-10-08,9,1040.74
Smartphone,East,2025-10-08,4,313.55
Smartphone,North,2025-10-08,5,648.09
Headphones,East,2025-10-09,8,112.55
Monitor,East,2025-10-09,10,929.43
Headphones,North,2025-10-09,1,768.99
Laptop,East,2025-10-09,5,383.53
Laptop,North,2025-10-10,5,614.38
Headphones,West,2025-10-11,4,733.2
Laptop,East,2025-10-11,1,247.9
Headphones,South,2025-10-12,5,405.16
Laptop,East,2025-10-12,7,821.71
Headphones,West,2025-10-12,8,371.33
Smartphone,South,2025-10-13,10,938.93
Laptop,North,2025-10-13,8,904.54
Laptop,South,2025-10-14,5,774.55
Monitor,South,2025-10-14,4,926.86
Headphones,West,2025-10-14,9,1068.46
Monitor,North,2025-10-14,9,183.62
Smartphone,South,2025-10-15,1,672.58
Headphones,West,2025-10-15,9,408.44
Smartphone,North,2025-10-15,1,53.61
Laptop,South,2025-10-15,5,568.05
Headphones,West,2025-10-15,3,802.92
Headphones,South,2025-10-15,9,561.02
Smartphone,South,2025-10-15,9,101.71
Headphones,East,2025-10-16,6,907.62
Smartphone,West,2025-10-16,3,1179.36
Laptop,West,2025-10-17,8,315.41
Tablet,North,2025-10-17,1,499.28
Smartphone,South,2025-10-17,1,83.93
Headphones,East,2025-10-18,10,494.61
Tablet,East,2025-10-18,7,52.32
Headphones,East,2025-10-18,1,929.52
Headphones,East,2025-10-18,8,1067.03
Smartphone,East,2025-10-18,6,297.65
Headphones,South,2025-10-19,4,1000.61
Monitor,East,2025-10-19,10,563.34
Laptop,South,2025-10-19,5,678.91
Laptop,North,2025-10-20,6,939.39
Headphones,East,2025-10-20,2,1015.61
Tablet,North,2025-10-20,4,759.84
Monitor,West,2025-10-20,3,479.55
Laptop,East,2025-10-20,9,280.64
Monitor,North,2025-10-20,6,178.66
Tablet,East,2025-10-20,4,230.93
Laptop,South,2025-10-21,5,310.74
Laptop,South,2025-10-22,9,79.02
Tablet,South,2025-10-22,6,718.63
Monitor,West,2025-10-22,10,389.53
Smartphone,North,2025-10-24,5,979.29
Tablet,North,2025-10-24,1,694.67
Headphones,West,2025-10-25,8,1102.55
Tablet,North,2025-10-25,10,729.0
Laptop,West,2025-10-26,3,862.12
Monitor,South,2025-10-27,4,900.32
Monitor,East,2025-10-27,4,678.69
Laptop,North,2025-10-27,9,1035.91
Monitor,North,2025-10-27,1,765.35
Headphones,North,2025-10-28,2,50.51
Tablet,East,2025-10-28,8,516.61
Tablet,East,2025-10-28,5,768.78
Tablet,West,2025-10-28,8,363.89
Laptop,South,2025-10-29,5,191.72
Tablet,West,2025-10-29,4,249.34
Headphones,East,2025-10-29,3,728.44
Monitor,North,2025-10-29,1,544.05
Tablet,South,2025-10-29,8,1073.57
Monitor,East,2025-10-29,7,488.66
Laptop,South,2025-10-30,9,146.51
Headphones,South,2025-10-30,9,303.56
Headphones,North,2025-10-30,5,639.64
Smartphone,East,2025-10-30,6,305.19
Smartphone,West,2025-10-30,9,239.62
Laptop,South,2025-10-31,3,741.27
Headphones,East,2025-10-31,9,884.58
Monitor,South,2025-10-31,1,108.06
Smartphone,North,2025-11-01,1,546.09
Headphones,East,2025-11-01,6,974.05
Headphones,East,2025-11-01,5,390.0
Monitor,West,2025-11-01,7,296.05
Headphones,North,2025-11-01,7,654.62
Smartphone,West,2025-11-02,9,544.04
Smartphone,West,2025-11-03,9,366.88
Laptop,West,2025-11-04,2,1043.19
Laptop,West,2025-11-04,3,414.03
Smartphone,North,2025-11-04,7,1026.56
Monitor,East,2025-11-04,4,65.75
Laptop,North,2025-11-05,9,87.51
Monitor,West,2025-11-06,3,545.75
Headphones,West,2025-11-06,8,267.51
Monitor,West,2025-11-06,1,523.04
Tablet,South,2025-11-06,2,883.0
Monitor,East,2025-11-06,7,576.73
Monitor,South,2025-11-07,2,523.4
Monitor,North,2025-11-07,2,159.68
Headphones,West,2025-11-07,5,871.84
Laptop,East,2025-11-08,6,433.65
Laptop,West,2025-11-08,7,1087.57
Headphones,East,2025-11-08,8,191.91
Tablet,South,2025-11-08,9,1028.04
Monitor,North,2025-11-09,3,651.61
Monitor,South,2025-11-09,6,947.84
Laptop,West,2025-11-09,7,325.99
Laptop,East,2025-11-10,7,140.34
Laptop,East,2025-11-10,8,483.53
Monitor,North,2025-11-10,3,482.18
Tablet,West,2025-11-10,3,477.21
Smartphone,East,2025-11-10,6,505.36
Laptop,East,2025-11-10,1,573.96
Headphones,North,2025-11-11,8,468.38
Laptop,East,2025-11-12,10,911.8
Tablet,South,2025-11-12,9,822.86
Headphones,North,2025-11-12,3,539.98
Laptop,East,2025-11-12,9,910.01
Laptop,East,2025-11-12,1,1065.14
Monitor,South,2025-11-12,6,342.03
Tablet,West,2025-11-13,7,66.32
Headphones,East,2025-11-14,4,1154.19
Smartphone,North,2025-11-14,9,576.97
Tablet,West,2025-11-14,8,553.1
Tablet,West,2025-11-15,4,762.56
Tablet,South,2025-11-15,7,672.15
Headphones,South,2025-11-16,8,834.48
Headphones,East,2025-11-16,8,1136.37
Monitor,North,2025-11-16,8,963.66
Smartphone,East,2025-11-16,3,136.04
Laptop,North,2025-11-17,7,601.15
Laptop,North,2025-11-17,3,560.44
Headphones,West,2025-11-19,7,65.24
Headphones,South,2025-11-19,8,486.11
Tablet,East,2025-11-20,6,746.31
Smartphone,North,2025-11-20,9,802.09
Smartphone,South,2025-11-20,4,470.44
Headphones,North,2025-11-21,8,581.75
Tablet,East,2025-11-21,8,284.12
Laptop,North,2025-11-21,4,1092.56
Headphones,East,2025-11-22,9,426.1
Monitor,North,2025-11-22,7,922.93
Smartphone,South,2025-11-22,8,522.49
Smartphone,East,2025-11-22,6,851.12
Tablet,South,2025-11-24,9,479.59
Headphones,West,2025-11-24,4,939.05
Smartphone,East,2025-11-24,8,132.93
Monitor,South,2025-11-25,8,302.66
Monitor,South,2025-11-25,7,862.86
Monitor,West,2025-11-26,6,295.05
Laptop,South,2025-11-27,8,128.58
Smartphone,East,2025-11-27,4,1118.68
Laptop,East,2025-11-28,10,645.24
Monitor,East,2025-11-28,6,308.62
Monitor,East,2025-11-29,2,194.0
Smartphone,East,2025-11-29,8,519.34
Tablet,North,2025-11-30,1,466.5
Smartphone,West,2025-11-30,2,459.37
Headphones,West,2025-11-30,2,269.33
Monitor,North,2025-11-30,2,1180.8
Smartphone,North,2025-11-30,5,295.4
Laptop,South,2025-12-01,8,781.45
Headphones,South,2025-12-02,5,150.68
Monitor,West,2025-12-02,2,1152.27
Laptop,South,2025-12-02,4,988.87
Headphones,West,2025-12-02,2,989.84
Smartphone,North,2025-12-02,3,746.22
Laptop,North,2025-12-03,2,889.17
Monitor,East,2025-12-03,7,181.6
Smartphone,North,2025-12-04,6,580.34
Tablet,North,2025-12-05,9,247.93
Headphones,North,2025-12-06,8,1061.24
Headphones,East,2025-12-07,3,409.79
Monitor,West,2025-12-07,5,474.9
Monitor,West,2025-12-08,8,718.17
Monitor,South,2025-12-08,7,759.49
Monitor,South,2025-12-08,2,1136.88
Laptop,North,2025-12-09,6,904.25
Smartphone,South,2025-12-09,2,736.29
Smartphone,West,2025-12-10,8,626.81
Laptop,North,2025-12-10,6,850.17
Monitor,North,2025-12-11,4,543.33
Tablet,West,2025-12-11,5,1165.77
Headphones,West,2025-12-11,4,507.07
Tablet,West,2025-12-11,2,1080.45
Tablet,East,2025-12-11,7,286.21
Laptop,East,2025-12-11,5,59.16
Tablet,West,2025-12-13,1,1112.63
Laptop,North,2025-12-13,2,862.68
Smartphone,South,2025-12-13,1,402.94
Tablet,West,2025-12-14,7,607.0
Monitor,South,2025-12-14,10,316.85
Monitor,North,2025-12-14,1,902.84
Headphones,West,2025-12-15,10,299.82
Laptop,West,2025-12-15,9,184.46
Laptop,East,2025-12-16,8,389.33
Tablet,South,2025-12-16,8,213.59
Laptop,South,2025-12-16,5,596.19
Monitor,West,2025-12-16,9,640.65
Smartphone,West,2025-12-16,1,877.03
Headphones,West,2025-12-16,4,359.17
Monitor,East,2025-12-17,4,1185.81
Smartphone,West,2025-12-17,1,399.17
Laptop,North,2025-12-18,3,113.51
Tablet,East,2025-12-18,7,772.19
Tablet,East,2025-12-18,9,1024.36
Monitor,West,2025-12-19,3,407.65
Smartphone,South,2025-12-19,7,831.48
Laptop,East,2025-12-19,6,340.72
Laptop,North,2025-12-19,4,779.84
Smartphone,East,2025-12-20,7,830.73
Laptop,West,2025-12-20,4,1113.2
Headphones,North,2025-12-20,7,390.05
Monitor,West,2025-12-21,8,102.21
Headphones,South,2025-12-21,4,566.45
Laptop,East,2025-12-22,8,639.63
Headphones,South,2025-12-22,9,674.47
Headphones,South,2025-12-22,2,721.15
Monitor,West,2025-12-24,6,334.64
Tablet,North,2025-12-25,9,504.49
Tablet,South,2025-12-25,10,182.02
Tablet,South,2025-12-25,9,1110.72
Monitor,South,2025-12-25,6,1075.47
Laptop,North,2025-12-26,1,853.31
Headphones,West,2025-12-26,3,64.98
Monitor,North,2025-12-26,4,373.01
Laptop,East,2025-12-26,4,775.17
Monitor,North,2025-12-27,6,1058.96
Headphones,South,2025-12-27,5,424.04
Monitor,North,2025-12-27,6,772.7
Laptop,West,2025-12-27,6,480.65
Monitor,West,2025-12-28,6,1008.69
Monitor,South,2025-12-28,10,641.89
Tablet,North,2025-12-28,6,740.32
Laptop,South,2025-12-28,7,751.43
Laptop,South,2025-12-30,2,951.03
Headphones,West,2025-12-30,5,1089.32
Headphones,South,2025-12-30,8,98.28
Smartphone,North,2025-12-30,4,687.49
Tablet,South,2025-12-30,9,946.99
Monitor,East,2025-12-30,7,146.95
Headphones,West,2025-12-31,8,1114.35
Monitor,North,2025-12-31,10,1131.25
